local_time,gpu_timestamp,gpu_name,gpu_util_percent,memory_used_mb,memory_total_mb,power_w,temperature_c
2026-05-27 16:36:01,2026/05/27 16:36:01.355,NVIDIA GeForce RTX 4090,0,21075,24564,20.75,31
2026-05-27 16:36:02,2026/05/27 16:36:02.454,NVIDIA GeForce RTX 4090,0,21075,24564,20.72,31
2026-05-27 16:36:03,2026/05/27 16:36:03.564,NVIDIA GeForce RTX 4090,0,21075,24564,20.74,31
2026-05-27 16:36:04,2026/05/27 16:36:04.673,NVIDIA GeForce RTX 4090,0,21075,24564,20.65,31
2026-05-27 16:36:05,2026/05/27 16:36:05.787,NVIDIA GeForce RTX 4090,0,21075,24564,20.60,31
2026-05-27 16:36:06,2026/05/27 16:36:06.893,NVIDIA GeForce RTX 4090,0,21075,24564,20.55,31
2026-05-27 16:36:08,2026/05/27 16:36:07.984,NVIDIA GeForce RTX 4090,0,21075,24564,20.45,31
2026-05-27 16:36:09,2026/05/27 16:36:09.095,NVIDIA GeForce RTX 4090,0,21075,24564,20.44,31
2026-05-27 16:36:10,2026/05/27 16:36:10.209,NVIDIA GeForce RTX 4090,0,21075,24564,20.50,31
2026-05-27 16:36:11,2026/05/27 16:36:11.313,NVIDIA GeForce RTX 4090,0,21075,24564,20.67,31
2026-05-27 16:36:12,2026/05/27 16:36:12.412,NVIDIA GeForce RTX 4090,0,21075,24564,20.77,31
2026-05-27 16:36:13,2026/05/27 16:36:13.530,NVIDIA GeForce RTX 4090,0,21075,24564,20.71,31
2026-05-27 16:36:14,2026/05/27 16:36:14.645,NVIDIA GeForce RTX 4090,0,21075,24564,20.79,31
2026-05-27 16:36:15,2026/05/27 16:36:15.762,NVIDIA GeForce RTX 4090,0,21075,24564,20.93,31
2026-05-27 16:36:16,2026/05/27 16:36:16.864,NVIDIA GeForce RTX 4090,0,21075,24564,20.86,31
2026-05-27 16:36:17,2026/05/27 16:36:17.941,NVIDIA GeForce RTX 4090,0,21075,24564,20.87,31
2026-05-27 16:36:19,2026/05/27 16:36:19.042,NVIDIA GeForce RTX 4090,0,21075,24564,20.85,31
2026-05-27 16:36:20,2026/05/27 16:36:20.129,NVIDIA GeForce RTX 4090,0,21075,24564,20.87,31
2026-05-27 16:36:21,2026/05/27 16:36:21.244,NVIDIA GeForce RTX 4090,0,21075,24564,20.86,31
2026-05-27 16:36:22,2026/05/27 16:36:22.336,NVIDIA GeForce RTX 4090,0,21075,24564,20.79,31
2026-05-27 16:36:23,2026/05/27 16:36:23.447,NVIDIA GeForce RTX 4090,0,21075,24564,20.77,31
2026-05-27 16:36:24,2026/05/27 16:36:24.557,NVIDIA GeForce RTX 4090,0,21075,24564,20.82,31
2026-05-27 16:36:25,2026/05/27 16:36:25.654,NVIDIA GeForce RTX 4090,0,21075,24564,20.82,31
2026-05-27 16:36:26,2026/05/27 16:36:26.728,NVIDIA GeForce RTX 4090,0,21075,24564,20.76,31
2026-05-27 16:36:27,2026/05/27 16:36:27.832,NVIDIA GeForce RTX 4090,0,21075,24564,20.84,31
2026-05-27 16:36:28,2026/05/27 16:36:28.937,NVIDIA GeForce RTX 4090,91,21075,24564,43.43,35
2026-05-27 16:36:30,2026/05/27 16:36:30.047,NVIDIA GeForce RTX 4090,20,21075,24564,160.22,39
2026-05-27 16:36:31,2026/05/27 16:36:31.158,NVIDIA GeForce RTX 4090,79,21075,24564,169.40,41
2026-05-27 16:36:32,2026/05/27 16:36:32.252,NVIDIA GeForce RTX 4090,28,21075,24564,172.49,40
2026-05-27 16:36:33,2026/05/27 16:36:33.358,NVIDIA GeForce RTX 4090,0,21075,24564,150.65,37
2026-05-27 16:36:34,2026/05/27 16:36:34.458,NVIDIA GeForce RTX 4090,0,21075,24564,87.44,36
2026-05-27 16:36:35,2026/05/27 16:36:35.557,NVIDIA GeForce RTX 4090,0,21075,24564,71.29,36
2026-05-27 16:36:36,2026/05/27 16:36:36.632,NVIDIA GeForce RTX 4090,0,21075,24564,64.83,35
2026-05-27 16:36:37,2026/05/27 16:36:37.738,NVIDIA GeForce RTX 4090,0,21075,24564,58.07,35
